objectid,filename,title,format,subject,creator,date,description,,location,latitude,longitude,source,identifier,type,youtubeid,language,rights,rightsstatement,polaridad,tipologia,soporte,iluminacion,tono,proceso
demo_001,demo_001.jpg,"Administration Building, University of Idaho, No. 30",image/jpeg,universities; buildings; campuses; picture postcards,Pacific Photo Co.,1910,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",,"Moscow, Idaho",46.725562,-117.009633,"PG 9, Postcard Collection, University of Idaho Library Special Collections and Archives",pg_9_12_01bl,Image;StillImage,,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,
demo_002,demo_002.pdf,"Spokane County Court House, Spokane, Washington",application/pdf,public buildings; county courthouses; trees; picture postcards,Spokane Post Card Co.,1912-09-08,"Postcard is of the Spokane County Courthouse in Spokane, Washington. Postmark 9/8/1912, Spokane, WA. Destination San Francisco, CA.",,"Spokane, Washington",47.66432,-117.428031,"PG 107, Knowles Postcard Collection, University of Idaho Library Special Collections and Archives",Postcard_032,Image;StillImage,,eng,,http://rightsstatements.org/vocab/NoC-US/1.0/,,,,,,
demo_003,demo_003.mp3,Good News - Power,audio/mpeg,Frank B. Robinson; Failure; Success; Material Abundance,Frank B. Robinson,1947,Psychiana radio program episode begins with assurance that there is a Power that can get people what they desire. Robinson then discusses his early life failures and childhood seeking of some force that could turn his failures into success. He asserts the God-Power can turn our failures into success and bring us material and spiritual abundance.,,,,,"Psychiana Digital Collection, Digital Initiatives, University of Idaho Library",Good_News_08,Audio,,eng,,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,,,
demo_004,,"University of Idaho vs. University of Southern California (American Football), 10/30/1925",video/mp4,American Football,Vandal Athletics,1925-10-30,"Idaho Football vs. University of Southern California 10/30/1925 at Neale Stadium in Moscow, ID. Score: 7 - 51 (L).",,"Moscow, Idaho",46.726113,-117.015671,"Vandal Video Collection, Digital Initiatives, University of Idaho Library","MG 23, Item 29",Image;MovingImage,CVXQ3X6Q8oU,eng,"CC - Attribution 4.0 International. Digital reproduction rights assigned to the University of Idaho Library by donor/contributing institution/source (as applicable). For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/licenses/by/4.0/,,,,,,
demo_005,https://digital.lib.uidaho.edu/digital/iiif/expforsav/390/full/pct:50/0/default.jpg ,Ford pumper used for slash burning control,image/jpeg,,,1932-09-01,Ford pumper used for slash burning control. September 1932. From the photo series depicting the broadcast burn at the mouth of Benton Creek.,,Bonner County;Priest River Experimental Forest;Benton Creek,48.34472222,-116.8483333,"The sources for the photos in this collection were as follows: Priest River Experimental Forest, Moscow Foresty Sciences Lab, USDA-Forest Service Region 1 archive, University of Montana Library Gisborne Collection, and Ms. Susan Marsh",FirePump1,Image;StillImage,,eng,"Material produced by the United States Forest Service and is in Public Domain. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,,,,,,
id_demo_006,demo_006.jpg,title_demo_006,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,metal,reflexion,monocromatico,
demo_007,demo_007.jpg,demo_007,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,metal,reflexion,monocromatico,
demo_008,demo_008.jpg,demo_008,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,vidrio,reflexion,monocromatico,
demo_009,demo_009.jpg,demo_009,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,vidrio,reflexion,monocromatico,
demo_010,demo_010.jpg,demo_010,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,vidrio,reflexion,monocromatico,
demo_011,demo_011.jpg,demo_011,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,vidrio,reflexion,monocromatico,
demo_012,demo_012.jpg,demo_012,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,vidrio,reflexion,monocromatico,
demo_013,demo_013.jpg,demo_013,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,vidrio,reflexion,monocromatico,
demo_014,demo_014.jpg,demo_014,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,vidrio,reflexion,monocromatico,
demo_015,demo_015.jpg,demo_015,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,vidrio,reflexion,monocromatico,
demo_016,demo_016.jpg,demo_016,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,vidrio,reflexion,monocromatico,
demo_017,demo_017.jpg,demo_017,image/jpeg,,,,,,,,,,,,,,,,positivo,imagen_camara,vidrio,reflexion,monocromatico,
transparencia_001,transparencia_001.jpg,transparencia_001,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,monocromatico,
transparencia_002,transparencia_002.jpg,transparencia_002,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,monocromatico,
transparencia_003,transparencia_003.jpg,transparencia_003,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,monocromatico,
transparencia_004,transparencia_004.jpg,transparencia_004,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,monocromatico,
transparencia_005,transparencia_005.jpg,transparencia_005,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,monocromatico,
transparencia_006,transparencia_006.jpg,transparencia_006,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,monocromatico,
transparencia_007,transparencia_007.jpg,transparencia_007,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,vidrio,transmision,monocromatico,
transparencia_008,transparencia_008.jpg,transparencia_008,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,vidrio,transmision,monocromatico,
transparencia_009,transparencia_009.jpg,transparencia_009,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,vidrio,transmision,monocromatico,
transparencia_010,transparencia_010.jpg,transparencia_010,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,vidrio,transmision,policromatico,
transparencia_011,transparencia_011.jpg,transparencia_011,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,vidrio,transmision,policromatico,
transparencia_012,transparencia_012.jpg,transparencia_012,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,vidrio,transmision,policromatico,
transparencia_013,transparencia_013.jpg,transparencia_013,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,vidrio,transmision,policromatico,
transparencia_014,transparencia_014.jpg,transparencia_014,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_015,transparencia_015.jpg,transparencia_015,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_016,transparencia_016.jpg,transparencia_016,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_017,transparencia_017.jpg,transparencia_017,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_018,transparencia_018.jpg,transparencia_018,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_019,transparencia_019.JPG,transparencia_019,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_020,transparencia_020.JPG,transparencia_020,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_021,transparencia_021.jpg,transparencia_021,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_022,transparencia_022.jpg,transparencia_022,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_023,transparencia_023.jpg,transparencia_023,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_024,transparencia_024.jpg,transparencia_024,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_025,transparencia_025.jpg,transparencia_025,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_026,transparencia_026.jpg,transparencia_026,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_027,transparencia_027.jpg,transparencia_027,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_028,transparencia_028.jpg,transparencia_028,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_029,transparencia_029.jpg,transparencia_029,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_030,transparencia_030.jpg,transparencia_030,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_031,transparencia_031.jpg,transparencia_031,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_032,transparencia_032.jpg,transparencia_032,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_033,transparencia_033.jpg,transparencia_033,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_034,transparencia_034.jpg,transparencia_034,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_035,transparencia_035.jpg,transparencia_035,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_036,transparencia_036.jpg,transparencia_036,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_037,transparencia_037.jpg,transparencia_037,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_038,transparencia_038.jpg,transparencia_038,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_039,transparencia_039.jpg,transparencia_039,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_040,transparencia_040.jpg,transparencia_040,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_041,transparencia_041.jpg,transparencia_041,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_042,transparencia_042.jpg,transparencia_042,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_043,transparencia_043.jpg,transparencia_043,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_044,transparencia_044.jpg,transparencia_044,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_045,transparencia_045.jpg,transparencia_045,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_046,transparencia_046.jpg,transparencia_046,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_047,transparencia_047.jpg,transparencia_047,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_048,transparencia_048.jpg,transparencia_048,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_049,transparencia_049.jpg,transparencia_049,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_050,transparencia_050.jpg,transparencia_050,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_051,transparencia_051.jpg,transparencia_051,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_052,transparencia_052.jpg,transparencia_052,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_053,transparencia_053.jpg,transparencia_053,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_054,transparencia_054.jpg,transparencia_054,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_055,transparencia_055.jpg,transparencia_055,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_056,transparencia_056.jpg,transparencia_056,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_057,transparencia_057.jpg,transparencia_057,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_058,transparencia_058.jpg,transparencia_058,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_059,transparencia_059.jpg,transparencia_059,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_060,transparencia_060.jpg,transparencia_060,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_061,transparencia_061.jpg,transparencia_061,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_062,transparencia_062.jpg,transparencia_062,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_063,transparencia_063.jpg,transparencia_063,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_064,transparencia_064.jpg,transparencia_064,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_065,transparencia_065.jpg,transparencia_065,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_066,transparencia_066.jpg,transparencia_066,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_067,transparencia_067.jpg,transparencia_067,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_068,transparencia_068.jpg,transparencia_068,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_069,transparencia_069.jpg,transparencia_069,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_070,transparencia_070.jpg,transparencia_070,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_071,transparencia_071.jpg,transparencia_071,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_072,transparencia_072.jpg,transparencia_072,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_073,transparencia_073.jpg,transparencia_073,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,plastico,transmision,policromatico,
transparencia_074,transparencia_074.jpg,transparencia_074,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,vidrio,transmision,policromatico,
transparencia_075,transparencia_075.jpg,transparencia_075,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,vidrio,transmision,policromatico,
transparencia_076,transparencia_076.jpg,transparencia_076,image/jpeg,,,,,,,,,,,,,,,,positivo,transparencia,vidrio,transmision,policromatico,
negativo_001,negativo_001.jpg,negativo_001,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_002,negativo_002.jpg,negativo_002,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_003,negativo_003.jpg,negativo_003,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_004,negativo_004.jpg,negativo_004,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_005,negativo_005.jpg,negativo_005,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_006,negativo_006.jpg,negativo_006,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_007,negativo_007.jpg,negativo_007,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_008,negativo_008.jpg,negativo_008,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_009,negativo_009.jpg,negativo_009,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_010,negativo_010.jpg,negativo_010,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_024,negativo_024.jpg,negativo_024,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,vidrio,transmisión,monocromatico,
negativo_025,negativo_025.jpg,negativo_025,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,vidrio,transmisión,monocromatico,
negativo_026,negativo_026.jpg,negativo_026,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,vidrio,transmisión,monocromatico,
negativo_027,negativo_027.jpg,negativo_027,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,vidrio,transmisión,monocromatico,
negativo_028,negativo_028.jpg,negativo_028,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,vidrio,transmisión,monocromatico,
negativo_029,negativo_029.jpg,negativo_029,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,vidrio,transmisión,monocromatico,
negativo_030,negativo_030.jpg,negativo_030,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,vidrio,transmisión,monocromatico,
negativo_031,negativo_031.jpg,negativo_031,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,vidrio,transmisión,monocromatico,
negativo_032,negativo_032.jpg,negativo_032,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_033,negativo_033.jpg,negativo_033,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_034,negativo_034.jpg,negativo_034,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_035,negativo_035.jpg,negativo_035,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_036,negativo_036.jpg,negativo_036,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_037,negativo_037.jpg,negativo_037,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_038,negativo_038.jpg,negativo_038,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_039,negativo_039.jpg,negativo_039,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_040,negativo_040.jpg,negativo_040,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_041,negativo_041.jpg,negativo_041,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_042,negativo_042.jpg,negativo_042,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_043,negativo_043.jpg,negativo_043,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_044,negativo_044.jpg,negativo_044,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_045,negativo_045.jpg,negativo_045,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_046,negativo_046.jpg,negativo_046,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
negativo_047,negativo_047.jpg,negativo_047,image/jpeg,,,,,,,,,,,,,,,,negativo,negativo,plastico,transmisión,monocromatico,
